0,RT Foosball Tournament,foosball,2021-09-29,1000,1200
1,AK and AT's Soccer-Palooza,soccer,2020-10-10, 1100,1500
2,Richard Lombardo's Spikefest,spikeball,2021-10-30, 500,700
3,Sora's Only Smash Tourney,smash,2021-12-01, 100, 400
4,IM Tennis Finals,tennis,2022-01-08, 1800, 1900
5,fake event 1,foosball,2022-01-19,200,400
6,fake event 2,foosball,2022-01-19,300,500
7,fake event 3,foosball,2022-01-19,100,1800
8,fake event 4,foosball,2022-01-19,550,750
9,fake event 5,foosball,2022-01-19,850,1350
10,fake event 6,foosball,2022-01-19,1000,1300
